stop_id,stop_name,stop_lat,stop_lon,stop_desc,location_type,parent_station,wheelchair_boarding,vehicle_type,platform_code
NSR:Quay:58200,Tveitnes,60.413541,6.390626,,,NSR:StopPlace:33636,,700,
NSR:Quay:58201,Rambjørgsvik,60.849033,5.185677,,,NSR:StopPlace:33637,,700,
NSR:Quay:58202,Rambjørgsvik,60.849483,5.184763,,,NSR:StopPlace:33637,,700,
NSR:Quay:58203,Seljerinden,60.491016,5.549116,,,NSR:StopPlace:33638,,700,
NSR:Quay:58204,Seljerinden,60.491062,5.549327,,,NSR:StopPlace:33638,,700,
NSR:Quay:58205,Hatlevik,60.844450,5.176115,,,NSR:StopPlace:33639,,700,
NSR:Quay:58206,Hatlevik,60.845192,5.176927,,,NSR:StopPlace:33639,,700,
NSR:Quay:58207,Presttun,60.494700,5.548822,,,NSR:StopPlace:33640,,700,
NSR:Quay:58208,Presttun,60.494700,5.548603,,,NSR:StopPlace:33640,,700,
NSR:Quay:58209,Haugsdal Skoltane,60.847355,5.155586,,,NSR:StopPlace:33641,,700,
NSR:Quay:58210,Haugsdal Skoltane,60.847336,5.155579,,,NSR:StopPlace:33641,,700,
NSR:Quay:58211,Gjerstad kyrkje,60.499317,5.546762,,,NSR:StopPlace:33642,,700,
NSR:Quay:58212,Gjerstad kyrkje,60.499405,5.546896,,,NSR:StopPlace:33642,,700,
NSR:Quay:58213,Lindebotn,60.888138,5.283490,,,NSR:StopPlace:33643,,700,
NSR:Quay:58214,Lindebotn,60.887836,5.283369,,,NSR:StopPlace:33643,,700,
NSR:Quay:58215,Vikedal vest,60.426821,6.404091,,,NSR:StopPlace:33644,,700,
NSR:Quay:58216,Vikedal vest,60.426274,6.403637,,,NSR:StopPlace:33644,,700,
NSR:Quay:58217,Skistad,60.502030,5.541393,,,NSR:StopPlace:33645,,700,
NSR:Quay:58218,Skistad,60.502113,5.541535,,,NSR:StopPlace:33645,,700,
NSR:Quay:58219,Kvamsdalslia,60.891890,5.296276,,,NSR:StopPlace:33646,,700,
NSR:Quay:58220,Kvamsdalslia,60.891575,5.296028,,,NSR:StopPlace:33646,,700,
NSR:Quay:58221,Solbjørg kryss,60.504936,5.535914,,,NSR:StopPlace:33647,,700,
NSR:Quay:58222,Birkeland bru,60.899150,5.297440,,,NSR:StopPlace:33648,,700,
NSR:Quay:58223,Birkeland bru,60.899406,5.297815,,,NSR:StopPlace:33648,,700,
NSR:Quay:58224,Espevoll,60.482111,5.534213,,,NSR:StopPlace:33649,,700,
NSR:Quay:58225,Solheim aust,60.894490,5.479607,,,NSR:StopPlace:33650,,700,
NSR:Quay:58226,Solheim aust,60.894474,5.479810,,,NSR:StopPlace:33650,,700,
NSR:Quay:58227,Rongve sør,60.487290,5.529903,,,NSR:StopPlace:33651,,700,
NSR:Quay:58228,Solheim vest,60.892044,5.473945,,,NSR:StopPlace:33652,,700,
NSR:Quay:58229,Solheim vest,60.891914,5.473891,,,NSR:StopPlace:33652,,700,
NSR:Quay:58230,Vikedal aust,60.430784,6.406322,,,NSR:StopPlace:33653,,700,
NSR:Quay:58231,Vikedal aust,60.430291,6.404793,,,NSR:StopPlace:33653,,700,
NSR:Quay:58232,Furebotn,60.911964,5.486788,,,NSR:StopPlace:33654,,700,
NSR:Quay:58233,Furebotn,60.911846,5.486690,,,NSR:StopPlace:33654,,700,
NSR:Quay:58234,Rongve nord,60.489063,5.526338,,,NSR:StopPlace:33655,,700,
NSR:Quay:58235,Kalhovda,60.907520,5.472916,,,NSR:StopPlace:33656,,700,
NSR:Quay:58236,Kalhovda,60.907580,5.473103,,,NSR:StopPlace:33656,,700,
NSR:Quay:58237,Vevle sør,60.491314,5.521973,,,NSR:StopPlace:33657,,700,
NSR:Quay:58238,Vimmelvik vest,60.439000,5.591856,,,NSR:StopPlace:33658,,700,
NSR:Quay:58239,Furebotn snuplass,60.914124,5.486223,,,NSR:StopPlace:33659,,700,
NSR:Quay:58240,Vimmelvik vest,60.439125,5.591738,,,NSR:StopPlace:33658,,700,
NSR:Quay:58241,Kåskjer,60.432142,6.414774,,,NSR:StopPlace:33660,,700,
NSR:Quay:58242,Kåskjer,60.431995,6.414645,,,NSR:StopPlace:33660,,700,
NSR:Quay:58243,Eikemofoss,60.882050,5.386658,,,NSR:StopPlace:33661,,700,
NSR:Quay:58244,Eikemofoss,60.882156,5.386450,,,NSR:StopPlace:33661,,700,
NSR:Quay:58245,Vimmelvik aust,60.438225,5.594768,,,NSR:StopPlace:33662,,700,
NSR:Quay:58246,Vimmelvik aust,60.438090,5.594830,,,NSR:StopPlace:33662,,700,
NSR:Quay:58247,Nedre Storavatn,60.838369,5.591392,,,NSR:StopPlace:33663,,700,
NSR:Quay:58248,Stokke vest,60.441257,5.608594,,,NSR:StopPlace:33664,,700,
NSR:Quay:58249,Stokke vest,60.441322,5.608418,,,NSR:StopPlace:33664,,700,
NSR:Quay:58250,Fosshaugen,60.829600,5.563168,,,NSR:StopPlace:33665,,700,
NSR:Quay:58251,Fosshaugen,60.829575,5.562906,,,NSR:StopPlace:33665,,700,
NSR:Quay:58252,Stokke aust,60.443610,5.609782,,,NSR:StopPlace:33666,,700,
NSR:Quay:58253,Stokke aust,60.443623,5.609564,,,NSR:StopPlace:33666,,700,
NSR:Quay:58254,Kjetland bru,60.832546,5.523928,,,NSR:StopPlace:33667,,700,
NSR:Quay:58255,Kjetland bru,60.832485,5.524141,,,NSR:StopPlace:33667,,700,
NSR:Quay:58256,Vik vest,60.447475,5.610983,,,NSR:StopPlace:33668,,700,
NSR:Quay:58257,Vik vest,60.447464,5.611202,,,NSR:StopPlace:33668,,700,
NSR:Quay:58258,Sjukestova,60.433703,6.427152,,,NSR:StopPlace:33669,,700,
NSR:Quay:58259,Sjukestova,60.433601,6.425291,,,NSR:StopPlace:33669,,700,
NSR:Quay:58260,Haugsdal Vangen,60.846245,5.515513,,,NSR:StopPlace:33670,,700,
NSR:Quay:58261,Haugsdal Vangen,60.846430,5.515581,,,NSR:StopPlace:33670,,700,
NSR:Quay:58262,Vik aust,60.450977,5.613567,,,NSR:StopPlace:33671,,700,
NSR:Quay:58263,Vik aust,60.451046,5.613396,,,NSR:StopPlace:33671,,700,
NSR:Quay:58264,Haugsdal Matre,60.851410,5.514110,,,NSR:StopPlace:33672,,700,
NSR:Quay:58265,Haugsdal Matre,60.851265,5.514133,,,NSR:StopPlace:33672,,700,
NSR:Quay:58266,Tødna,60.452220,5.618053,,,NSR:StopPlace:33673,,700,
NSR:Quay:58267,Tødna,60.452267,5.617855,,,NSR:StopPlace:33673,,700,
NSR:Quay:58268,Haugsdal Kalvikeneset,60.860980,5.520269,,,NSR:StopPlace:33674,,700,
NSR:Quay:58269,Haugsdal Kalvikeneset,60.861073,5.520235,,,NSR:StopPlace:33674,,700,
NSR:Quay:58270,Skaftå bru,60.456318,5.620560,,,NSR:StopPlace:33675,,700,
NSR:Quay:58271,Skaftå bru,60.456270,5.620768,,,NSR:StopPlace:33675,,700,
NSR:Quay:58272,Ålvik,60.431459,6.432002,,,NSR:StopPlace:33676,,700,
NSR:Quay:58273,Ålvik,60.430702,6.433252,,,NSR:StopPlace:33676,,700,
NSR:Quay:58274,Terneset,60.865944,5.550535,,,NSR:StopPlace:33677,,700,
NSR:Quay:58275,Terneset,60.865948,5.550114,,,NSR:StopPlace:33677,,700,
NSR:Quay:58276,Hekland vest,60.466263,5.639881,,,NSR:StopPlace:33678,,700,
NSR:Quay:58277,Hekland vest,60.466305,5.640013,,,NSR:StopPlace:33678,,700,
NSR:Quay:58278,Trodal,60.876274,5.561604,,,NSR:StopPlace:33679,,700,
NSR:Quay:58279,Trodal,60.876190,5.562558,,,NSR:StopPlace:33679,,700,
NSR:Quay:58280,Hekland aust,60.467422,5.642507,,,NSR:StopPlace:33680,,700,
NSR:Quay:58281,Hekland aust,60.467503,5.642257,,,NSR:StopPlace:33680,,700,
NSR:Quay:58282,Matre skule,60.873560,5.583926,,,NSR:StopPlace:33681,,700,
NSR:Quay:58283,Ytre Bruvik,60.470325,5.650308,,,NSR:StopPlace:33682,,700,
NSR:Quay:58284,Ytre Bruvik,60.470303,5.650547,,,NSR:StopPlace:33682,,700,
NSR:Quay:58285,Skjeret,60.431600,6.438383,,,NSR:StopPlace:33683,,700,
NSR:Quay:58286,Skjeret,60.431503,6.438361,,,NSR:StopPlace:33683,,700,
NSR:Quay:58287,Matre kai,60.875145,5.578225,,,NSR:StopPlace:33684,,700,
NSR:Quay:58288,Midtre Bruvik,60.472680,5.655091,,,NSR:StopPlace:33685,,700,
NSR:Quay:58289,Midtre Bruvik,60.472736,5.654885,,,NSR:StopPlace:33685,,700,
NSR:Quay:58290,Haugsvær Auto,60.897212,5.519967,,,NSR:StopPlace:33686,,700,
NSR:Quay:58291,Haugsvær Auto,60.896288,5.521099,,,NSR:StopPlace:33686,,700,
NSR:Quay:58292,Bruvik,60.479370,5.672465,,,NSR:StopPlace:33687,,700,
NSR:Quay:58293,Bruvik,60.479480,5.672449,,,NSR:StopPlace:33687,,700,
NSR:Quay:58294,Haugsvær byggefelt,60.902527,5.525982,,,NSR:StopPlace:33688,,700,
NSR:Quay:58295,Haugsvær byggefelt,60.901955,5.525274,,,NSR:StopPlace:33688,,700,
NSR:Quay:58296,Bruvik kyrkje,60.479690,5.679075,,,NSR:StopPlace:33689,,700,
NSR:Quay:58297,Bruvik kyrkje,60.479633,5.679267,,,NSR:StopPlace:33689,,700,
NSR:Quay:58298,Ålvik aust,60.432876,6.443162,,,NSR:StopPlace:33690,,700,
NSR:Quay:58299,Ålvik aust,60.432759,6.442629,,,NSR:StopPlace:33690,,700,
NSR:Quay:58300,Haugsvær kryss,60.907524,5.526177,,,NSR:StopPlace:33691,,700,
NSR:Quay:58301,Haugsvær kryss,60.908240,5.526311,,,NSR:StopPlace:33691,,700,
NSR:Quay:58302,Framegarden,60.480370,5.688194,,,NSR:StopPlace:33692,,700,
NSR:Quay:58303,Framegarden,60.480446,5.688377,,,NSR:StopPlace:33692,,700,
NSR:Quay:58304,Juvik,60.911617,5.526852,,,NSR:StopPlace:33693,,700,
NSR:Quay:58305,Juvik,60.911730,5.526917,,,NSR:StopPlace:33693,,700,
NSR:Quay:58306,Olsnesskiftet,60.479237,5.691678,,,NSR:StopPlace:33694,,700,
NSR:Quay:58307,Olsnesskiftet,60.479317,5.691637,,,NSR:StopPlace:33694,,700,
NSR:Quay:58308,Hopsvågen,60.915997,5.528711,,,NSR:StopPlace:33695,,700,
NSR:Quay:58309,Hopsvågen,60.916330,5.527977,,,NSR:StopPlace:33695,,700,
NSR:Quay:58310,Vågset aust,60.913586,5.519278,,,NSR:StopPlace:33696,,700,
NSR:Quay:58312,Vågset aust,60.913498,5.519028,,,NSR:StopPlace:33696,,700,
NSR:Quay:58314,Vetletveit,60.436482,6.467112,,,NSR:StopPlace:33698,,700,
NSR:Quay:58315,Vetletveit,60.436320,6.465433,,,NSR:StopPlace:33698,,700,
NSR:Quay:58317,Vågset vest,60.912030,5.518376,,,NSR:StopPlace:33700,,700,
NSR:Quay:58319,Vågset vest,60.911983,5.518595,,,NSR:StopPlace:33700,,700,
NSR:Quay:58324,Kjepso,60.442096,6.483460,,,NSR:StopPlace:33703,,700,
NSR:Quay:58325,Kjepso,60.442165,6.483272,,,NSR:StopPlace:33703,,700,
NSR:Quay:58332,Gravdal nord,60.142006,5.899713,,,NSR:StopPlace:33707,,700,
NSR:Quay:58333,Gravdal nord,60.142150,5.899878,,,NSR:StopPlace:33707,,700,
NSR:Quay:58335,Valestrand ferjekai,60.504977,5.427017,,,NSR:StopPlace:33709,,1000,
NSR:Quay:58336,Flatøy terminal,60.533792,5.258026,,,NSR:StopPlace:33710,,700,B
NSR:Quay:58337,Flatøy terminal,60.534084,5.258264,,,NSR:StopPlace:33710,,700,C
NSR:Quay:58338,Flatøy terminal,60.533546,5.257685,,,NSR:StopPlace:33710,,700,A
NSR:Quay:58339,Blandeverket,60.542082,5.264137,,,NSR:StopPlace:33711,,700,
NSR:Quay:58340,Gravdal sør,60.134300,5.896434,,,NSR:StopPlace:33712,,700,
NSR:Quay:58341,Gravdal sør,60.134430,5.896671,,,NSR:StopPlace:33712,,700,
NSR:Quay:58342,Mjåtveitflaten,60.515030,5.230150,,,NSR:StopPlace:33713,,700,
NSR:Quay:58343,Mjåtveitflaten,60.514980,5.229711,,,NSR:StopPlace:33713,,700,
NSR:Quay:58344,Blandeverket,60.540383,5.261514,,,NSR:StopPlace:33711,,700,
NSR:Quay:58345,Mjåtveit,60.516270,5.217649,,,NSR:StopPlace:33715,,700,
NSR:Quay:58346,Mjåtveit,60.515740,5.221410,,,NSR:StopPlace:33715,,700,
NSR:Quay:58347,Djuvik,60.148045,5.613632,,,NSR:StopPlace:33716,,700,
NSR:Quay:58348,Djuvik,60.148070,5.613802,,,NSR:StopPlace:33716,,700,
NSR:Quay:58349,Fossesjøen,60.529110,5.248187,,,NSR:StopPlace:33717,,700,
NSR:Quay:58351,Frekhaug terminal,60.519036,5.240621,,,NSR:StopPlace:33719,,700,
NSR:Quay:58352,Skåtodden,60.147090,5.625166,,,NSR:StopPlace:33720,,700,
NSR:Quay:58353,Skåtodden,60.147182,5.625359,,,NSR:StopPlace:33720,,700,
NSR:Quay:58355,Mjåtveitflaten Næringspark,60.517830,5.211875,,,NSR:StopPlace:33722,,700,
NSR:Quay:58356,Mjåtveitflaten Næringspark,60.518612,5.210671,,,NSR:StopPlace:33722,,700,
NSR:Quay:58357,Frekhaug båtkai,60.517778,5.248815,,,NSR:StopPlace:33723,,1000,
NSR:Quay:58358,Strandli vest,60.149002,5.630947,,,NSR:StopPlace:33724,,700,
NSR:Quay:58359,Strandli vest,60.148968,5.631082,,,NSR:StopPlace:33724,,700,
NSR:Quay:58360,Hesdal,60.555590,5.165558,,,NSR:StopPlace:33725,,700,
NSR:Quay:58361,Hesdal,60.555683,5.165644,,,NSR:StopPlace:33725,,700,
NSR:Quay:58362,Litlebergen sør,60.536705,5.243003,,,NSR:StopPlace:33726,,700,
NSR:Quay:58363,Litlebergen sør,60.536575,5.242870,,,NSR:StopPlace:33726,,700,
NSR:Quay:58364,Strandli aust,60.149853,5.637065,,,NSR:StopPlace:33727,,700,
NSR:Quay:58365,Strandli aust,60.149760,5.636904,,,NSR:StopPlace:33727,,700,
NSR:Quay:58366,Grasdal ungdomshus,60.552310,5.181768,,,NSR:StopPlace:33728,,700,
NSR:Quay:58367,Grasdal ungdomshus,60.552208,5.181652,,,NSR:StopPlace:33728,,700,
NSR:Quay:58368,Grasdal ungdomshus,60.552357,5.181635,,,NSR:StopPlace:33728,,700,
NSR:Quay:58369,Litlebergen nord,60.540386,5.235957,,,NSR:StopPlace:33729,,700,
NSR:Quay:58370,Litlebergen nord,60.541294,5.233821,,,NSR:StopPlace:33729,,700,
NSR:Quay:58371,Midtsundet,60.543655,5.225199,,,NSR:StopPlace:33730,,700,
NSR:Quay:58372,Midtsundet,60.543690,5.225533,,,NSR:StopPlace:33730,,700,
NSR:Quay:58373,Plasten,60.152603,5.642404,,,NSR:StopPlace:33731,,700,
NSR:Quay:58374,Plasten,60.152718,5.642391,,,NSR:StopPlace:33731,,700,
NSR:Quay:58375,Åsheim,60.551277,5.188802,,,NSR:StopPlace:33732,,700,
NSR:Quay:58376,Åsheim,60.551400,5.188808,,,NSR:StopPlace:33732,,700,
NSR:Quay:58377,Moldekleiv,60.544440,5.222374,,,NSR:StopPlace:33733,,700,
NSR:Quay:58378,Moldekleiv,60.544273,5.222582,,,NSR:StopPlace:33733,,700,
NSR:Quay:58379,Rauvoll,60.155228,5.647877,,,NSR:StopPlace:33734,,700,
NSR:Quay:58380,Åsheim rideskule,60.551110,5.193243,,,NSR:StopPlace:33735,,700,
NSR:Quay:58381,Åsheim rideskule,60.550983,5.193351,,,NSR:StopPlace:33735,,700,
NSR:Quay:58382,Rauvoll,60.155370,5.648035,,,NSR:StopPlace:33734,,700,
NSR:Quay:58383,Myrvollane,60.550449,5.198556,,,NSR:StopPlace:33736,,700,
NSR:Quay:58384,Myrvollane,60.550380,5.198653,,,NSR:StopPlace:33736,,700,
NSR:Quay:58385,Grasdal skule,60.548450,5.210924,,,NSR:StopPlace:33737,,700,
NSR:Quay:58386,Grasdal kryss,60.549170,5.207116,,,NSR:StopPlace:33738,,700,
NSR:Quay:58387,Grasdal kryss,60.549507,5.206007,,,NSR:StopPlace:33738,,700,
NSR:Quay:58388,Håtuft,60.561740,5.140377,,,NSR:StopPlace:33739,,700,
NSR:Quay:58389,Kvålshaugen,60.159653,5.660857,,,NSR:StopPlace:33740,,700,
NSR:Quay:58390,Kvålshaugen,60.159763,5.661253,,,NSR:StopPlace:33740,,700,
NSR:Quay:58391,Grasdal kryss,60.549618,5.206597,,,NSR:StopPlace:33738,,700,
NSR:Quay:58392,Ådland nord,60.586514,5.140186,,,NSR:StopPlace:33742,,700,
NSR:Quay:58393,Ådland nord,60.586452,5.140137,,,NSR:StopPlace:33742,,700,
NSR:Quay:58394,Hestnes,60.559578,5.171432,,,NSR:StopPlace:33743,,700,
NSR:Quay:58395,Hestnes,60.559643,5.171611,,,NSR:StopPlace:33743,,700,
NSR:Quay:58396,Kommunehuset,60.158650,5.662961,,,NSR:StopPlace:33744,,700,
NSR:Quay:58397,Ådland øvre,60.587190,5.143857,,,NSR:StopPlace:33745,,700,
NSR:Quay:58398,Ådland øvre,60.587280,5.143564,,,NSR:StopPlace:33745,,700,
NSR:Quay:58399,Espetveit,60.561930,5.190950,,,NSR:StopPlace:33746,,700,
NSR:Quay:58400,Espetveit,60.561665,5.191159,,,NSR:StopPlace:33746,,700,
NSR:Quay:58401,Ådland nedre,60.586780,5.151762,,,NSR:StopPlace:33747,,700,
NSR:Quay:58402,Ådland nedre,60.586857,5.151733,,,NSR:StopPlace:33747,,700,
NSR:Quay:58403,Strandvik skule,60.158460,5.664829,,,NSR:StopPlace:33748,,700,
NSR:Quay:58404,Espetveit nord,60.567253,5.178902,,,NSR:StopPlace:33749,,700,
NSR:Quay:58405,Espetveit nord,60.567585,5.178896,,,NSR:StopPlace:33749,,700,
NSR:Quay:58406,Gaustad sør,60.572640,5.172753,,,NSR:StopPlace:33750,,700,
NSR:Quay:58407,Gaustad sør,60.572563,5.172650,,,NSR:StopPlace:33750,,700,
NSR:Quay:58408,Ådland sør,60.580020,5.163250,,,NSR:StopPlace:33751,,700,
NSR:Quay:58409,Ådland sør,60.579920,5.163307,,,NSR:StopPlace:33751,,700,
NSR:Quay:58410,Strandvik,60.158800,5.665790,,,NSR:StopPlace:33752,,700,
NSR:Quay:58411,Strandvik,60.158880,5.665812,,,NSR:StopPlace:33752,,700,
NSR:Quay:58412,Gaustad nord,60.574402,5.171814,,,NSR:StopPlace:33753,,700,
NSR:Quay:58413,Gaustad nord,60.574247,5.171712,,,NSR:StopPlace:33753,,700,
NSR:Quay:58414,Ådland snuplass,60.586884,5.135610,,,NSR:StopPlace:33754,,700,
NSR:Quay:58415,Fløksand nord,60.543093,5.091959,,,NSR:StopPlace:33755,,700,
NSR:Quay:58416,Fløksand nord,60.543124,5.091780,,,NSR:StopPlace:33755,,700,
NSR:Quay:58417,Dalstø,60.521610,5.200471,,,NSR:StopPlace:33756,,700,
NSR:Quay:58418,Dalstø,60.520910,5.201652,,,NSR:StopPlace:33756,,700,
NSR:Quay:58419,Ådnavik,60.160477,5.677448,,,NSR:StopPlace:33757,,700,
NSR:Quay:58420,Ådnavik,60.160473,5.677275,,,NSR:StopPlace:33757,,700,
NSR:Quay:58421,Fløksand sør,60.539665,5.100188,,,NSR:StopPlace:33758,,700,
NSR:Quay:58422,Fløksand sør,60.539390,5.100880,,,NSR:StopPlace:33758,,700,
NSR:Quay:58425,Smugleitet,60.537173,5.109040,,,NSR:StopPlace:33760,,700,
NSR:Quay:58426,Smugleitet,60.538004,5.107513,,,NSR:StopPlace:33760,,700,
NSR:Quay:58427,Vestbygd skule,60.528523,5.162394,,,NSR:StopPlace:33761,,700,
NSR:Quay:58428,Ådnavik snuplass,60.161217,5.681208,,,NSR:StopPlace:33762,,700,
NSR:Quay:58429,Frank Mohn Hjertås,60.532729,5.126109,,,NSR:StopPlace:33763,,700,
NSR:Quay:58430,Frank Mohn Hjertås,60.532894,5.124620,,,NSR:StopPlace:33763,,700,
NSR:Quay:58431,Hjertås sør,60.530749,5.140454,,,NSR:StopPlace:33764,,700,
NSR:Quay:58432,Hjertås sør,60.530513,5.141653,,,NSR:StopPlace:33764,,700,
NSR:Quay:58433,Hjertås nord,60.531027,5.135998,,,NSR:StopPlace:33765,,700,
NSR:Quay:58434,Skåte,60.163640,5.591686,,,NSR:StopPlace:33766,,700,
NSR:Quay:58435,Skåte,60.163750,5.591889,,,NSR:StopPlace:33766,,700,
NSR:Quay:58436,Skåte sør,60.161452,5.589292,,,NSR:StopPlace:59668,,700,
NSR:Quay:58437,Meland golfbane,60.541560,5.085812,,,NSR:StopPlace:33767,,700,
NSR:Quay:58438,Meland golfbane,60.541590,5.086056,,,NSR:StopPlace:33767,,700,
NSR:Quay:58439,Fløksand Beitingvegen,60.543021,5.091836,,,NSR:StopPlace:33798,,700,
NSR:Quay:58440,Beitingen,60.541817,5.062183,,,NSR:StopPlace:33769,,700,
NSR:Quay:58441,Smugleitet Vestbygdvegen,60.538490,5.109474,,,NSR:StopPlace:33771,,700,
NSR:Quay:58442,Vinnes,60.158424,5.585072,,,NSR:StopPlace:33770,,700,
NSR:Quay:58443,Smugleitet Vestbygdvegen,60.538424,5.109533,,,NSR:StopPlace:33771,,700,
NSR:Quay:58444,Vinnes,60.157913,5.584620,,,NSR:StopPlace:33770,,700,
NSR:Quay:58445,Vinnes friskule,60.152077,5.587198,,,NSR:StopPlace:33779,,700,
NSR:Quay:58446,Skåte sør,60.161461,5.589142,,,NSR:StopPlace:59668,,700,
NSR:Quay:58447,Brakstad ytre,60.541430,5.116323,,,NSR:StopPlace:33772,,700,
NSR:Quay:58448,Brakstad ytre,60.541275,5.116048,,,NSR:StopPlace:33772,,700,
NSR:Quay:58449,Brakstad indre,60.543710,5.121641,,,NSR:StopPlace:33773,,700,
NSR:Quay:58450,Brakstad indre,60.543800,5.121473,,,NSR:StopPlace:33773,,700,
NSR:Quay:58451,Brakstad sør,60.543175,5.133239,,,NSR:StopPlace:33774,,700,
NSR:Quay:58452,Brakstad sør,60.543064,5.133405,,,NSR:StopPlace:33774,,700,
NSR:Quay:58453,Vinnes butikk,60.155390,5.583041,,,NSR:StopPlace:33775,,700,
NSR:Quay:58454,Vinnes butikk,60.155205,5.583030,,,NSR:StopPlace:33775,,700,
NSR:Quay:58455,Valde,60.543625,5.143356,,,NSR:StopPlace:33776,,700,
NSR:Quay:58456,Valde,60.543518,5.143261,,,NSR:StopPlace:33776,,700,
NSR:Quay:58457,Tveit kryss,60.541460,5.162344,,,NSR:StopPlace:33777,,700,
NSR:Quay:58458,Tveit kryss,60.541660,5.162736,,,NSR:StopPlace:33777,,700,
NSR:Quay:58459,Holme Melandsvegen,60.533234,5.156726,,,NSR:StopPlace:33778,,700,
NSR:Quay:58460,Vinnes friskule,60.152230,5.586902,,,NSR:StopPlace:33779,,700,
NSR:Quay:58461,Dale ungdomshus,60.528313,5.198832,,,NSR:StopPlace:33780,,700,
NSR:Quay:58462,Dale ungdomshus,60.528267,5.198634,,,NSR:StopPlace:33780,,700,
NSR:Quay:58464,Sagstad skule,60.521669,5.225195,,,NSR:StopPlace:33781,,700,
NSR:Quay:58465,Sagstad skule,60.521905,5.225002,,,NSR:StopPlace:33781,,700,
NSR:Quay:58466,Erstad,60.539516,5.180148,,,NSR:StopPlace:33782,,700,
NSR:Quay:58467,Erstad,60.539352,5.179050,,,NSR:StopPlace:33782,,700,
NSR:Quay:58468,Dalland kryss,60.151222,5.590530,,,NSR:StopPlace:33783,,700,
NSR:Quay:58469,Sagstad sør,60.522660,5.219693,,,NSR:StopPlace:33784,,700,
NSR:Quay:58470,Sagstad sør,60.522774,5.219720,,,NSR:StopPlace:33784,,700,
NSR:Quay:58471,Dalland kryss,60.151140,5.590427,,,NSR:StopPlace:33783,,700,
NSR:Quay:58472,Meland nord,60.540348,5.183011,,,NSR:StopPlace:33785,,700,
NSR:Quay:58473,Meland nord,60.540447,5.182899,,,NSR:StopPlace:33785,,700,
NSR:Quay:58474,Sagstad nord,60.524082,5.214625,,,NSR:StopPlace:33786,,700,
NSR:Quay:58475,Sagstad nord,60.524173,5.214528,,,NSR:StopPlace:33786,,700,
NSR:Quay:58476,Meland sør,60.540690,5.187277,,,NSR:StopPlace:33787,,700,
NSR:Quay:58477,Meland sør,60.540600,5.187398,,,NSR:StopPlace:33787,,700,
NSR:Quay:58478,Sagstad øvre,60.525997,5.207554,,,NSR:StopPlace:33788,,700,
NSR:Quay:58479,Sagstad øvre,60.526100,5.207404,,,NSR:StopPlace:33788,,700,
NSR:Quay:58480,Leiro,60.150230,5.599217,,,NSR:StopPlace:33789,,700,
NSR:Quay:58481,Leiro,60.150036,5.599372,,,NSR:StopPlace:33789,,700,
NSR:Quay:58482,Meland kyrkje,60.540447,5.191537,,,NSR:StopPlace:33790,,700,
NSR:Quay:58483,Meland kyrkje,60.540367,5.191682,,,NSR:StopPlace:33790,,700,
NSR:Quay:58484,Dale sør,60.532173,5.195989,,,NSR:StopPlace:33791,,700,
NSR:Quay:58485,Dale sør,60.532270,5.196106,,,NSR:StopPlace:33791,,700,
NSR:Quay:58486,Hyttehaugen,60.148167,5.607716,,,NSR:StopPlace:33792,,700,
NSR:Quay:58487,Fosse nedre,60.530000,5.240011,,,NSR:StopPlace:33793,,700,
NSR:Quay:58488,Fosse nedre,60.530098,5.239902,,,NSR:StopPlace:33793,,700,
NSR:Quay:58489,Hyttehaugen,60.148056,5.607974,,,NSR:StopPlace:33792,,700,
NSR:Quay:58490,Fosse øvre,60.529575,5.231935,,,NSR:StopPlace:33794,,700,
NSR:Quay:58491,Fosse øvre,60.529488,5.231937,,,NSR:StopPlace:33794,,700,
NSR:Quay:58492,Fosse øvre kryss,60.529446,5.225149,,,NSR:StopPlace:33795,,700,
NSR:Quay:58493,Fosse øvre kryss,60.529423,5.225321,,,NSR:StopPlace:33795,,700,
NSR:Quay:58494,Dalamarka,60.513607,5.195527,,,NSR:StopPlace:33796,,700,
NSR:Quay:58495,Venjaneset kai,60.205718,5.592653,,,NSR:StopPlace:33797,,700,
NSR:Quay:58496,Venjaneset kai,60.205681,5.592680,,,NSR:StopPlace:33797,,700,
NSR:Quay:58497,Fløksand Beitingvegen,60.542896,5.091421,,,NSR:StopPlace:33798,,700,
NSR:Quay:58498,Landsvik,60.598690,5.066084,,,NSR:StopPlace:33799,,700,
NSR:Quay:58499,Søre Ryland,60.549465,5.080040,,,NSR:StopPlace:33800,,700,
NSR:Quay:58500,Søre Ryland,60.549590,5.079879,,,NSR:StopPlace:33800,,700,
NSR:Quay:58501,Frank Mohn hovudveg vest,60.200466,5.600416,,,NSR:StopPlace:33801,,700,
NSR:Quay:58502,Ryland,60.554680,5.065911,,,NSR:StopPlace:33802,,700,
NSR:Quay:58503,Ryland,60.554150,5.066269,,,NSR:StopPlace:33802,,700,
NSR:Quay:58504,Vikebø sør,60.559630,5.055315,,,NSR:StopPlace:33803,,700,
NSR:Quay:58505,Vikebø sør,60.559296,5.055818,,,NSR:StopPlace:33803,,700,
NSR:Quay:58506,Vikebø nord,60.561430,5.051256,,,NSR:StopPlace:33804,,700,
NSR:Quay:58507,Vikebø nord,60.562096,5.051193,,,NSR:StopPlace:33804,,700,
NSR:Quay:58508,Rossland,60.568684,5.049299,,,NSR:StopPlace:33805,,700,
NSR:Quay:58509,Frank Mohn,60.200275,5.601513,,,NSR:StopPlace:33806,,700,
